id,created_at,classification_label,full_text
914251047115395072,Sat Sep 30 22:10:10 +0000 2017,0,RT @Richard57307834: Teaching a Stone to Talk Expeditions and Encounters Annie Dillard #SolarEclipse #TotalSolarEclipse #TotalEclipse2017 hâ€¦
916161576708853761,Fri Oct 06 04:41:56 +0000 2017,0,RT @2GlitterandChic: Total Solar Eclipse - Watercolor Colorful - Digital Faux Gold T-Shirt For Women and Men #tshirts #totalsolareclipse htâ€¦
899669417721708546,Mon Aug 21 16:27:58 +0000 2017,1,RT @KPBSnews: .@SDGE says it's ready for the #totalsolareclipse. They expect to lose ~ 500 megawatts of solar energy production. https://t.â€¦
899671289522077697,Mon Aug 21 16:35:25 +0000 2017,1,RT @JHubb93: Happy #TotalSolarEclipse day! #Eclipse2017 https://t.co/xlv1F0lzo6
909608146099933184,Mon Sep 18 02:40:56 +0000 2017,1,"RT @fiorella_ikeue: The #eclipse in totality from Salem, OR! #eclipse2017 #hyperlapse #totalsolareclipse https://t.co/xhJJ8PkW6J"
910894971858964480,Thu Sep 21 15:54:19 +0000 2017,1,"RT @KState: A #TBT to the #totalsolareclipse 1 month ago. While cloudy here, #KState photography services captured the different phases ofâ€¦"
911337948624379904,Fri Sep 22 21:14:33 +0000 2017,1,"RT @fiorella_ikeue: The #eclipse in totality from Salem, OR! #eclipse2017 #hyperlapse #totalsolareclipse https://t.co/xhJJ8PkW6J"
913403428461793280,Thu Sep 28 14:02:02 +0000 2017,1,"RT NASA: RT Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weathâ€¦ https://t.co/IGC5w0tjRf"
913404174204899328,Thu Sep 28 14:05:00 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
913461050795753472,Thu Sep 28 17:51:00 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
913486097199632389,Thu Sep 28 19:30:31 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
913575353305591809,Fri Sep 29 01:25:12 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
916150638798499840,Fri Oct 06 03:58:28 +0000 2017,1,"RT @AggressiveFun: Eclipse 2017 from Casper Mountain, Casper Wyoming https://t.co/y7QrpRD651 #Eclipse2017 #totalsolareclipse https://t.co/qâ€¦"
899670188072853504,Mon Aug 21 16:31:02 +0000 2017,0,RT @SarahMGellar: If anyone happens to be by their mayor today...be careful. Just saying. #totalsolareclipse #SolarEclipse #WordsOfWisdom
899670470244667392,Mon Aug 21 16:32:09 +0000 2017,0,Thank you @billboard for this amazing #TotalSolarEclipse playlist! | https://t.co/FI4M1bNHVq
899670493736968193,Mon Aug 21 16:32:15 +0000 2017,0,RT @SarahMGellar: If anyone happens to be by their mayor today...be careful. Just saying. #totalsolareclipse #SolarEclipse #WordsOfWisdom
910204871755911168,Tue Sep 19 18:12:06 +0000 2017,1,Sneak peak at @padcaster Verse! #TotalSolarEclipse Shot in totality on #iPhone7 with Padcaster Verse. #mojo #iphone https://t.co/MfJNkaRRAX https://t.co/jSeh4cwXQr
910813805977886720,Thu Sep 21 10:31:48 +0000 2017,0,RT @lalipopbubbles: ğŸŒŒğŸŒ™ğŸ’‹ğŸŒğŸŒŒğŸŒ™â™¥ï¸ğŸŒğŸŒŒğŸŒ™ğŸ’‹ğŸŒğŸŒŒ â™¥ï¸Happy NewWeek TweetHeartsâ™¥ï¸ ğŸŒŒğŸŒ™ğŸ’‹ğŸŒğŸŒŒğŸŒ™â™¥ï¸ğŸŒğŸŒŒğŸŒ™ğŸ’‹ğŸŒğŸŒŒ #totalsolareclipse #EclipseSolar2017 https://t.co/f4VaCZAI8Q
911496582654234624,Sat Sep 23 07:44:54 +0000 2017,0,RT @JerseyGirl1316: How many dumb asses will do this ğŸ˜ğŸ˜ğŸ˜ğŸ˜ #nocommonsense #totalsolareclipse https://t.co/jl3hbGEKTL
911815168887328769,Sun Sep 24 04:50:51 +0000 2017,1,"RT @albert_paran888: #Throwback to the last #TotalSolarEclipse of the 20th century 38 years ago (February 26, 1979) when I was 5 years... hâ€¦"
913403115071606784,Thu Sep 28 14:00:47 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
913461295378083840,Thu Sep 28 17:51:58 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
914620657601626112,Sun Oct 01 22:38:52 +0000 2017,1,"RT @itiswritten: Check out the #TotalSolarEclipse. As amazing as this event was, it is only a shadow of the glory to come! https://t.co/fpDâ€¦"
916158795155468288,Fri Oct 06 04:30:52 +0000 2017,0,RT @2GlitterandChic: Total Solar Eclipse - Watercolor Colorful - Digital Faux Gold T-Shirt For Women and Men #tshirts #totalsolareclipse htâ€¦
916385115454017536,Fri Oct 06 19:30:11 +0000 2017,1,Check out this video of the #TotalSolarEclipse shot in totality on #PadcasterVERSE! https://t.co/yObyyn0lUJ https://t.co/nnB2VqYcNs
916385442676854785,Fri Oct 06 19:31:29 +0000 2017,1,RT @padcaster: Check out this video of the #TotalSolarEclipse shot in totality on #PadcasterVERSE! https://t.co/yObyyn0lUJ https://t.co/nnBâ€¦
899669357311086593,Mon Aug 21 16:27:44 +0000 2017,0,RT @SarahMGellar: If anyone happens to be by their mayor today...be careful. Just saying. #totalsolareclipse #SolarEclipse #WordsOfWisdom
899670285212942336,Mon Aug 21 16:31:25 +0000 2017,1,"RT @chicagosymphony: As your prepare for #solareclipse2017, here's our playlist for this momentous day! #solareclipse #totalsolareclipse htâ€¦"
899670930145689601,Mon Aug 21 16:33:59 +0000 2017,0,RT @malea: Musings from the Philosopher's Den: #TotalSolarEclipse 2017 August â¡ï¸ https://t.co/47rCnzQyI3 #leo https://t.co/w6UsZ8T26v
899671017940893697,Mon Aug 21 16:34:20 +0000 2017,0,watching .@NatGeo on #Periscope: #totalsolareclipse weeee #NatGeoEclipse @airbnb https://t.co/V6QFI1eg9T
899671285424300033,Mon Aug 21 16:35:24 +0000 2017,1,RT @jakeandamir: Any glasses are eclipse glasses if you're a BALLER!!! #totalsolareclipse #TrumpResign #gameofthrones #gameofthronesleak #gâ€¦
910228581040705536,Tue Sep 19 19:46:19 +0000 2017,1,RT @padcaster: Didn't make it to the #TotalSolarEclipse? Check out our footage shot in totality on Padcaster VERSE. #mojo #iphone https://tâ€¦
910368675454226433,Wed Sep 20 05:03:00 +0000 2017,0,RT @lalipopbubbles: ğŸŒŒğŸŒ™ğŸ’‹ğŸŒğŸŒŒğŸŒ™â™¥ï¸ğŸŒğŸŒŒğŸŒ™ğŸ’‹ğŸŒğŸŒŒ â™¥ï¸Happy NewWeek TweetHeartsâ™¥ï¸ ğŸŒŒğŸŒ™ğŸ’‹ğŸŒğŸŒŒğŸŒ™â™¥ï¸ğŸŒğŸŒŒğŸŒ™ğŸ’‹ğŸŒğŸŒŒ #totalsolareclipse #EclipseSolar2017 https://t.co/f4VaCZAI8Q
912792163272085505,Tue Sep 26 21:33:05 +0000 2017,1,Sneak peak at Padcaster Verse! See it in action in this video of the #TotalSolarEclipse shot on Padcaster Verse https://t.co/diYgcnuEqx https://t.co/A0sqkVpxcT
913403519088123906,Thu Sep 28 14:02:23 +0000 2017,1,"RT Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with oâ€¦ https://t.co/8y7Ljs5hg3"
913407166282915841,Thu Sep 28 14:16:53 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
913479664219426818,Thu Sep 28 19:04:58 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
914103045709090816,Sat Sep 30 12:22:03 +0000 2017,0,RT @Richard57307834: Teaching a Stone to Talk Expeditions and Encounters Annie Dillard #SolarEclipse #TotalSolarEclipse #TotalEclipse2017 hâ€¦
914537116104785921,Sun Oct 01 17:06:54 +0000 2017,1,RT @Astro_journey: More Americans Watched The #TotalSolarEclipse Than The Super Bowl! #Astronomy https://t.co/lW3cn4Ixap @IFLScience
916162653768306688,Fri Oct 06 04:46:12 +0000 2017,0,RT @2GlitterandChic: Total Solar Eclipse - Watercolor Colorful - Digital Faux Gold T-Shirt For Women and Men #tshirts #totalsolareclipse htâ€¦
899669636358197248,Mon Aug 21 16:28:51 +0000 2017,1,RT @langitselatan: live streaming gerhana matahari total 2017: https://t.co/IXk6l223Qz #greatamericaneclipse2017 #totalsolareclipse #solareâ€¦
899669697096015872,Mon Aug 21 16:29:05 +0000 2017,1,.@NASA sends 2 aircraft to follow path of #totalsolareclipse @AmericaNewsroom https://t.co/pKRsAXHdH4
899670243915780098,Mon Aug 21 16:31:15 +0000 2017,0,RT @SarahMGellar: If anyone happens to be by their mayor today...be careful. Just saying. #totalsolareclipse #SolarEclipse #WordsOfWisdom
899670676516118528,Mon Aug 21 16:32:59 +0000 2017,1,RT @KPBSnews: It's here! Visit our website for a livestream of the 2017 #totalsolareclipse  https://t.co/bPZcFY9dO6 #eclipse2017 https://t.â€¦
899671332664877056,Mon Aug 21 16:35:35 +0000 2017,1,"Hey West Coast, no Eclipse spoilers ok? Donâ€™t Ruin it! #Knoxville #Tennessee #totalsolareclipse #SpoilerAlert #Thisisajoke"
899671380123189248,Mon Aug 21 16:35:46 +0000 2017,1,RT @JHubb93: Happy #TotalSolarEclipse day! #Eclipse2017 https://t.co/xlv1F0lzo6
909546783021309952,Sun Sep 17 22:37:06 +0000 2017,0,RT @lalipopbubbles: ğŸŒŒğŸŒ™ğŸ’‹ğŸŒğŸŒŒğŸŒ™â™¥ï¸ğŸŒğŸŒŒğŸŒ™ğŸ’‹ğŸŒğŸŒŒ â™¥ï¸Happy NewWeek TweetHeartsâ™¥ï¸ ğŸŒŒğŸŒ™ğŸ’‹ğŸŒğŸŒŒğŸŒ™â™¥ï¸ğŸŒğŸŒŒğŸŒ™ğŸ’‹ğŸŒğŸŒŒ #totalsolareclipse #EclipseSolar2017 https://t.co/f4VaCZAI8Q
910575482487402497,Wed Sep 20 18:44:47 +0000 2017,1,RT @TheSightsSounds: There are almost no words to describe the feeling of seeing a #totalsolareclipse. But if youâ€¦ https://t.co/kctPfYaPH7
913400058753757184,Thu Sep 28 13:48:38 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
913403474213199872,Thu Sep 28 14:02:13 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
913405368868278282,Thu Sep 28 14:09:44 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
913501394186981376,Thu Sep 28 20:31:19 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
914625825235972096,Sun Oct 01 22:59:24 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
915656913882198016,Wed Oct 04 19:16:35 +0000 2017,1,RT @padcaster: SNEAK PEAK AT PADCASTER VERSE! Check out this video of the #TotalSolarEclipse shot in totality on Padcaster VERSE! https://tâ€¦
899669948687147008,Mon Aug 21 16:30:05 +0000 2017,1,Everything you need to teach students about today's #totalsolareclipse! https://t.co/XwInkl5tIW via @McGrawHillK12 #SolarEclipse2017 #edchat https://t.co/b4ZKkqjlWJ
899670022238425089,Mon Aug 21 16:30:23 +0000 2017,1,TODAY is the #TotalSolarEclipse. It will peak over Harris County at 1:15pm @SPACEdotcom. To learn more click here. https://t.co/MNvSSeaV49 https://t.co/LwMfvL38n5
899670245102825472,Mon Aug 21 16:31:16 +0000 2017,0,RT @SarahMGellar: If anyone happens to be by their mayor today...be careful. Just saying. #totalsolareclipse #SolarEclipse #WordsOfWisdom
899670595465605122,Mon Aug 21 16:32:39 +0000 2017,0,RT @SarahMGellar: If anyone happens to be by their mayor today...be careful. Just saying. #totalsolareclipse #SolarEclipse #WordsOfWisdom
899670947153801217,Mon Aug 21 16:34:03 +0000 2017,0,RT @SarahMGellar: If anyone happens to be by their mayor today...be careful. Just saying. #totalsolareclipse #SolarEclipse #WordsOfWisdom
899671225630437376,Mon Aug 21 16:35:09 +0000 2017,1,"The last time a #totalsolareclipse crossed the US was in 1918. So, yeah, this is a big deal!"
909121085089697792,Sat Sep 16 18:25:31 +0000 2017,1,Total Solar Eclipse 2017 @VirtualAstro @NASA @Greenville_SC #totalsolareclipse @skyatnightmag @BBCStargazing @CanonUKandIE  Canon7D https://t.co/7fFzSe1Ojb
912792402070523905,Tue Sep 26 21:34:02 +0000 2017,1,RT @padcaster: Sneak peak at Padcaster Verse! See it in action in this video of the #TotalSolarEclipse shot on Padcaster Verse https://t.coâ€¦
913420702979473408,Thu Sep 28 15:10:40 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
913430445714497536,Thu Sep 28 15:49:23 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
913431359443451904,Thu Sep 28 15:53:01 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
913552705636909060,Thu Sep 28 23:55:12 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
913624965022453760,Fri Sep 29 04:42:20 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
915248698552025088,Tue Oct 03 16:14:28 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
915665859040776192,Wed Oct 04 19:52:07 +0000 2017,1,RT @padcaster: SNEAK PEAK AT PADCASTER VERSE! Check out this video of the #TotalSolarEclipse shot in totality on Padcaster VERSE! https://tâ€¦
899669528866562048,Mon Aug 21 16:28:25 +0000 2017,1,Sun is looking like Pacman right now #EclipseDay #oregoneclipse #totalsolareclipse
899669661599584256,Mon Aug 21 16:28:57 +0000 2017,0,RT @SarahMGellar: If anyone happens to be by their mayor today...be careful. Just saying. #totalsolareclipse #SolarEclipse #WordsOfWisdom
899670254368018434,Mon Aug 21 16:31:18 +0000 2017,1,Q:  What did the Sun say to the Earth after the total eclipse?  A:  So glad to heat you!  #DadJoke #eclipse #totalsolareclipse
899670306385784835,Mon Aug 21 16:31:30 +0000 2017,1,About 500 Manhattan folk who made the trip to Highland for the total solar eclipse. #totalsolareclipse ğŸŒğŸŒ“ğŸŒ https://t.co/ubWX1bLNOn
899670695764008961,Mon Aug 21 16:33:03 +0000 2017,1,"I don't know about you, but I've had ""Total Eclipse of the Heart"" stuck in my head all day. ğŸ¶ğŸ˜‚  #totalsolareclipse"
899671042158972928,Mon Aug 21 16:34:26 +0000 2017,0,RT @SarahMGellar: If anyone happens to be by their mayor today...be careful. Just saying. #totalsolareclipse #SolarEclipse #WordsOfWisdom
899671169326100481,Mon Aug 21 16:34:56 +0000 2017,0,RT @SarahMGellar: If anyone happens to be by their mayor today...be careful. Just saying. #totalsolareclipse #SolarEclipse #WordsOfWisdom
909137313212530691,Sat Sep 16 19:30:01 +0000 2017,1,"Check out this video of the #TotalSolarEclipse shot in totality on the new Padcaster VERSE, coming soon! #iPhone10 https://t.co/5b5KrwU8RE https://t.co/Hmt4SZZOFJ"
909826211672723457,Mon Sep 18 17:07:27 +0000 2017,1,RT @padcaster: Didn't make it to the #TotalSolarEclipse? Check out our footage shot in totality on Padcaster VERSE! #Mojo #iphone https://tâ€¦
911994456437612545,Sun Sep 24 16:43:17 +0000 2017,1,"RT @AggressiveFun: Eclipse 2017 from Casper Mountain, Casper Wyoming https://t.co/y7QrpRD651 #Eclipse2017 #totalsolareclipse https://t.co/qâ€¦"
912910105343139840,Wed Sep 27 05:21:44 +0000 2017,1,"Layers of a #TotalSolarEclipse  Image Credit: Inside: #SolarDynamicsObservatory  Middle: #JayPasachoff, #RonDantowitz   Outside: #SOHO https://t.co/oP9o5rv8Dx"
913403418110251008,Thu Sep 28 14:01:59 +0000 2017,1,"RT @Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather with our naked eye."": https://â€¦"
913403578768936961,Thu Sep 28 14:02:38 +0000 2017,1,"NASA: RT Dr_ThomasZ: ""This #TotalSolarEclipse provided a unique opportunity of seeing the source of space weather â€¦ https://t.co/wcwrqa6KbB"
913934288512577536,Sat Sep 30 01:11:29 +0000 2017,1,Teaching a Stone to Talk Expeditions and Encounters Annie Dillard #SolarEclipse #TotalSolarEclipse #TotalEclipse2017 https://t.co/hbyx3cQulD
899669378911916032,Mon Aug 21 16:27:49 +0000 2017,1,"It's a ""Total Eclipse"" practice today.  Awesome group! Thanks Ethan Roland for sharing #totalsolareclipse #bonnietyler https://t.co/iAtk6HSWny"
899669407298977793,Mon Aug 21 16:27:56 +0000 2017,0,RT @SarahMGellar: If anyone happens to be by their mayor today...be careful. Just saying. #totalsolareclipse #SolarEclipse #WordsOfWisdom
899669691391725570,Mon Aug 21 16:29:04 +0000 2017,0,RT @SarahMGellar: If anyone happens to be by their mayor today...be careful. Just saying. #totalsolareclipse #SolarEclipse #WordsOfWisdom
899670053402095616,Mon Aug 21 16:30:30 +0000 2017,1,Llegamos a #ClemsonUniversity para el #Eclipse2017 Yeayyyyyyy!!!! #totalsolareclipse https://t.co/aWQYBGXzO7
899670709861056515,Mon Aug 21 16:33:06 +0000 2017,1,Happy eclipse day!  #totalsolareclipse https://t.co/0IhJ9zCM1y https://t.co/wqe5xUDjtt
899671233293279233,Mon Aug 21 16:35:11 +0000 2017,1,A good indication of character is a lack of appreciation for rare #Celestial events like todays #TotalSolarEclipse: usually the worst ppl
899671258933207040,Mon Aug 21 16:35:17 +0000 2017,1,"RT @chicagosymphony: As your prepare for #solareclipse2017, here's our playlist for this momentous day! #solareclipse #totalsolareclipse htâ€¦"
910593913945153536,Wed Sep 20 19:58:01 +0000 2017,1,RT @SarahMcBrideM: Sneak peak at @padcaster Verse! #TotalSolarEclipse Shot in totality on #iPhone7 with Padcaster Verse. #mojo #iphone httpâ€¦
912363771867394048,Mon Sep 25 17:10:48 +0000 2017,0,Living in the Moment: Total Solar Eclipse #MondayBlogs #totalsolareclipse https://t.co/dK6wPhwCR8 via @marieannbailey
899669697079123968,Mon Aug 21 16:29:05 +0000 2017,1,Not being able to appreciate or care about todays #TotalSolarEclipse is a good indication that you can't appreciate the finer things in life
899669917859012610,Mon Aug 21 16:29:58 +0000 2017,1,RT @foxnewsvideo: .@NASA sends 2 aircraft to follow path of #totalsolareclipse @AmericaNewsroom https://t.co/pKRsAXHdH4
899670405895663616,Mon Aug 21 16:31:54 +0000 2017,1,"Who's writing ""Totality Zone,"" in which everyone in the 100% zone become Zombies and the rest of us are lunch? #totalsolareclipse #amwriting"
899670862059720705,Mon Aug 21 16:33:43 +0000 2017,0,RT @SarahMGellar: If anyone happens to be by their mayor today...be careful. Just saying. #totalsolareclipse #SolarEclipse #WordsOfWisdom
899670882414608389,Mon Aug 21 16:33:48 +0000 2017,1,"We have arrived at a sandy beach as the sky began to clear. As a druid, a total eclipse is an event i could not miss #totalsolareclipse"
899671442949722112,Mon Aug 21 16:36:01 +0000 2017,0,RT @SarahMGellar: If anyone happens to be by their mayor today...be careful. Just saying. #totalsolareclipse #SolarEclipse #WordsOfWisdom
910486446418653184,Wed Sep 20 12:50:59 +0000 2017,1,The Big Corona #nasa #apod #sun #corona #atmosphere #totalsolareclipse #solareclipse #gas #magneticfields #moon #sâ€¦ https://t.co/b917hQXSIs https://t.co/QwGV4Vzv22
910588628031688704,Wed Sep 20 19:37:01 +0000 2017,1,RT @hidey_coyote: total eclipse 1 month ago - seems like yesterday! https://t.co/IYRIMiUMcO #totaleclipse #totalsolareclipse #eclipse
910933171147026432,Thu Sep 21 18:26:06 +0000 2017,1,"RT @KState: A #TBT to the #totalsolareclipse 1 month ago. While cloudy here, #KState photography services captured the different phases ofâ€¦"
911110007873142784,Fri Sep 22 06:08:48 +0000 2017,0,RT @lalipopbubbles: ğŸŒŒğŸŒ™ğŸ’‹ğŸŒğŸŒŒğŸŒ™â™¥ï¸ğŸŒğŸŒŒğŸŒ™ğŸ’‹ğŸŒğŸŒŒ â™¥ï¸Happy NewWeek TweetHeartsâ™¥ï¸ ğŸŒŒğŸŒ™ğŸ’‹ğŸŒğŸŒŒğŸŒ™â™¥ï¸ğŸŒğŸŒŒğŸŒ™ğŸ’‹ğŸŒğŸŒŒ #totalsolareclipse #EclipseSolar2017 https://t.co/f4VaCZAI8Q
